Year,City,Sport,Athlete,Country,Medal
[1968, MEXICO, Aquatics, KUZNETSOVA-LOBANOVA Natalya, URS, silver]
[1968, MEXICO, Aquatics, HENRY James Edward, USA, bronze]
[1968, MEXICO, Aquatics, WRIGHTSON Bernard Charles, USA, gold]
[1968, MEXICO, Aquatics, DIBIASI Klaus, ITA, silver]
[1968, MEXICO, Aquatics, O'SULLIVAN Keala, USA, bronze]
[1968, MEXICO, Aquatics, GOSSICK Susanne, USA, gold]
[1968, MEXICO, Aquatics, FEDOSOVA-POGOZHEVA Tamara, URS, silver]
[1968, MEXICO, Aquatics, MILLS Ronald P., USA, bronze]
[1968, MEXICO, Aquatics, MATTHES Roland, GDR, gold]
[1968, MEXICO, Aquatics, HICKCOX Charles Buchanan, USA, silver]
[1968, MEXICO, Aquatics, SWAGERTY Jane Ellen, USA, bronze]
[1968, MEXICO, Aquatics, HALL Kaye Marie, USA, gold]
[1968, MEXICO, Aquatics, TANNER Elaine, CAN, silver]
[1968, MEXICO, Aquatics, PANKIN Nikolai, URS, bronze]
[1968, MEXICO, Aquatics, MCKENZIE Donald Ward Jr., USA, gold]
[1968, MEXICO, Aquatics, KOSINSKY Vladimir, URS, silver]
[1968, MEXICO, Aquatics, WICHMAN Sharon Lynn, USA, bronze]
[1968, MEXICO, Aquatics, BJEDOV Djurdjica, YUG, gold]
[1968, MEXICO, Aquatics, PROZUMENSCHIKOVA-STEPANOVA Galina, URS, silver]
[1968, MEXICO, Aquatics, WALES Ross Elliott, USA, bronze]
[1968, MEXICO, Aquatics, RUSSELL Douglas Albert, USA, gold]
[1968, MEXICO, Aquatics, SPITZ Mark, USA, silver]
[1968, MEXICO, Aquatics, SHIELDS Susanne Marie, USA, bronze]
[1968, MEXICO, Aquatics, MCCLEMENTS Lynette, AUS, gold]
[1968, MEXICO, Aquatics, DANIEL Eleanor Suzanne, USA, silver]
[1968, MEXICO, Aquatics, SPITZ Mark, USA, bronze]
[1968, MEXICO, Aquatics, WENDEN Michael Vincent, AUS, gold]
[1968, MEXICO, Aquatics, WALSH Kenneth Marshall, USA, silver]
[1968, MEXICO, Aquatics, GUSTAVSON Linda Lee, USA, bronze]
[1968, MEXICO, Aquatics, HENNE Jane Margo, USA, gold]
[1968, MEXICO, Aquatics, PEDERSEN Susan Jane, USA, silver]
[1968, MEXICO, Aquatics, BROUGH Gregory, AUS, bronze]
[1968, MEXICO, Aquatics, BURTON Michael Jay, USA, gold]
[1968, MEXICO, Aquatics, KINSELLA John Pitann, USA, silver]
[1968, MEXICO, Aquatics, HORSLEY Jack S., USA, bronze]
[1968, MEXICO, Aquatics, MATTHES Roland, GDR, gold]
[1968, MEXICO, Aquatics, IVEY Mitchell, USA, silver]
[1968, MEXICO, Aquatics, HALL Kaye Marie, USA, bronze]
[1968, MEXICO, Aquatics, WATSON Lillian Debra, USA, gold]
[1968, MEXICO, Aquatics, TANNER Elaine, CAN, silver]
[1968, MEXICO, Aquatics, JOB Brian Gregory, USA, bronze]
[1968, MEXICO, Aquatics, MUNOZ Felipe, MEX, gold]
[1968, MEXICO, Aquatics, KOSINSKY Vladimir, URS, silver]
[1968, MEXICO, Aquatics, PROZUMENSCHIKOVA-STEPANOVA Galina, URS, bronze]
[1968, MEXICO, Aquatics, WICHMAN Sharon Lynn, USA, gold]
[1968, MEXICO, Aquatics, BJEDOV Djurdjica, YUG, silver]
[1968, MEXICO, Aquatics, FERRIS John Edward, USA, bronze]
[1968, MEXICO, Aquatics, ROBIE Carl Joseph III, USA, gold]
[1968, MEXICO, Aquatics, WOODROFFE Martyn John, GBR, silver]
[1968, MEXICO, Aquatics, DANIEL Eleanor Suzanne, USA, bronze]
[1968, MEXICO, Aquatics, KOK Aagje Ada, NED, gold]
[1968, MEXICO, Aquatics, LINDNER Helga, GDR, silver]
[1968, MEXICO, Aquatics, NELSON John Mauer, USA, bronze]
[1968, MEXICO, Aquatics, WENDEN Michael Vincent, AUS, gold]
[1968, MEXICO, Aquatics, SCHOLLANDER Donald Arthur, USA, silver]
[1968, MEXICO, Aquatics, BARKMAN Jane Louise, USA, bronze]
[1968, MEXICO, Aquatics, MEYER Deborah, USA, gold]
[1968, MEXICO, Aquatics, HENNE Jane Margo, USA, silver]
[1968, MEXICO, Aquatics, FERRIS John Edward, USA, bronze]
[1968, MEXICO, Aquatics, HICKCOX Charles Buchanan, USA, gold]
[1968, MEXICO, Aquatics, BUCKINGHAM Gregory F., USA, silver]
[1968, MEXICO, Aquatics, HENNE Jane Margo, USA, bronze]
[1968, MEXICO, Aquatics, KOLB Claudia Anne, USA, gold]
[1968, MEXICO, Aquatics, PEDERSEN Susan Jane, USA, silver]
[1968, MEXICO, Aquatics, MOSCONI Alain, FRA, bronze]
[1968, MEXICO, Aquatics, BURTON Michael Jay, USA, gold]
[1968, MEXICO, Aquatics, HUTTON Ralph, CAN, silver]
[1968, MEXICO, Aquatics, MORAS Karen Lynne, AUS, bronze]
[1968, MEXICO, Aquatics, MEYER Deborah, USA, gold]
[1968, MEXICO, Aquatics, GUSTAVSON Linda Lee, USA, silver]
[1968, MEXICO, Aquatics, HOLTHAUS Michael, FRG, bronze]
[1968, MEXICO, Aquatics, HICKCOX Charles Buchanan, USA, gold]
[1968, MEXICO, Aquatics, HALL Gary Wayne, USA, silver]
[1968, MEXICO, Aquatics, STEINBACH Sabine, GDR, bronze]
[1968, MEXICO, Aquatics, KOLB Claudia Anne, USA, gold]
[1968, MEXICO, Aquatics, VIDALI Lynn Marie, USA, silver]
[1968, MEXICO, Aquatics, CUSACK Robert, AUS, bronze]
[1968, MEXICO, Aquatics, ROGERS Gregory, AUS, bronze]
[1968, MEXICO, Aquatics, WENDEN Michael Vincent, AUS, bronze]
[1968, MEXICO, Aquatics, WINDLE Robert George, AUS, bronze]
[1968, MEXICO, Aquatics, RERYCH Stephen Karl, USA, gold]
[1968, MEXICO, Aquatics, SPITZ Mark, USA, gold]
[1968, MEXICO, Aquatics, WALSH Kenneth Marshall, USA, gold]
[1968, MEXICO, Aquatics, ZORN Zachary, USA, gold]
[1968, MEXICO, Aquatics, BELITS-GEIMAN Semyon, URS, silver]
[1968, MEXICO, Aquatics, ILYICHEV Leonid, URS, silver]
[1968, MEXICO, Aquatics, KULIKOV Georgi, URS, silver]
[1968, MEXICO, Aquatics, MAZANOV Viktor, URS, silver]
[1968, MEXICO, Aquatics, CORSON-WHITNEY Marilyn, CAN, bronze]
[1968, MEXICO, Aquatics, COUGHLAN Angela, CAN, bronze]
[1968, MEXICO, Aquatics, LAY Marion Beverly, CAN, bronze]
[1968, MEXICO, Aquatics, TANNER Elaine, CAN, bronze]
[1968, MEXICO, Aquatics, BARKMAN Jane Louise, USA, gold]
[1968, MEXICO, Aquatics, GUSTAVSON Linda Lee, USA, gold]
[1968, MEXICO, Aquatics, HENNE Jane Margo, USA, gold]
[1968, MEXICO, Aquatics, PEDERSEN Susan Jane, USA, gold]
[1968, MEXICO, Aquatics, KRAUSE Roswitha, GDR, silver]
[1968, MEXICO, Aquatics, PERTHES Gabriele, GDR, silver]
[1968, MEXICO, Aquatics, SCHMUCK Uta, GDR, silver]
[1968, MEXICO, Aquatics, WETZKO Gabriele, GDR, silver]
[1968, MEXICO, Aquatics, GROMAK Yuri, URS, bronze]
[1968, MEXICO, Aquatics, ILYICHEV Leonid, URS, bronze]
[1968, MEXICO, Aquatics, KOSINSKY Vladimir, URS, bronze]
[1968, MEXICO, Aquatics, NEMSHILOV Vladimir, URS, bronze]
[1968, MEXICO, Aquatics, HICKCOX Charles Buchanan, USA, gold]
[1968, MEXICO, Aquatics, MCKENZIE Donald Ward Jr., USA, gold]
[1968, MEXICO, Aquatics, RUSSELL Douglas Albert, USA, gold]
[1968, MEXICO, Aquatics, WALSH Kenneth Marshall, USA, gold]
[1968, MEXICO, Aquatics, GREGOR Horst-Günther, GDR, silver]
[1968, MEXICO, Aquatics, HENNINGER Egon, GDR, silver]
[1968, MEXICO, Aquatics, MATTHES Roland, GDR, silver]
[1968, MEXICO, Aquatics, WIEGAND Frank, GDR, silver]
[1968, MEXICO, Aquatics, FROMMATER Uta, FRG, bronze]
[1968, MEXICO, Aquatics, HUSTEDE-NAGEL Heike, FRG, bronze]
[1968, MEXICO, Aquatics, KRAUS Angelika, FRG, bronze]
[1968, MEXICO, Aquatics, REINECK Heidemarie, FRG, bronze]
[1968, MEXICO, Aquatics, BALL Catherine, USA, gold]
[1968, MEXICO, Aquatics, DANIEL Eleanor Suzanne, USA, gold]
[1968, MEXICO, Aquatics, HALL Kaye Marie, USA, gold]
[1968, MEXICO, Aquatics, PEDERSEN Susan Jane, USA, gold]
[1968, MEXICO, Aquatics, MCCLEMENTS Lynette, AUS, silver]
[1968, MEXICO, Aquatics, PLAYFAIR Judith, AUS, silver]
[1968, MEXICO, Aquatics, STEINBECK Janet, AUS, silver]
[1968, MEXICO, Aquatics, WATSON Lynette, AUS, silver]
[1968, MEXICO, Aquatics, BELITS-GEIMAN Semyon, URS, bronze]
[1968, MEXICO, Aquatics, BURE Vladimir, URS, bronze]
[1968, MEXICO, Aquatics, ILYICHEV Leonid, URS, bronze]
[1968, MEXICO, Aquatics, KULIKOV Georgi, URS, bronze]
[1968, MEXICO, Aquatics, NELSON John Mauer, USA, gold]
[1968, MEXICO, Aquatics, RERYCH Stephen Karl, USA, gold]
[1968, MEXICO, Aquatics, SCHOLLANDER Donald Arthur, USA, gold]
[1968, MEXICO, Aquatics, SPITZ Mark, USA, gold]
[1968, MEXICO, Aquatics, ROGERS Gregory, AUS, silver]
[1968, MEXICO, Aquatics, WENDEN Michael Vincent, AUS, silver]
[1968, MEXICO, Aquatics, WHITE Graham Rose, AUS, silver]
[1968, MEXICO, Aquatics, WINDLE Robert George, AUS, silver]
[1968, MEXICO, Aquatics, RAMIREZ Maria Teresa, MEX, bronze]
[1968, MEXICO, Aquatics, MEYER Deborah, USA, gold]
[1968, MEXICO, Aquatics, KRUSE Pamela Jean, USA, silver]
[1968, MEXICO, Aquatics, BODNAR Andras, HUN, bronze]
[1968, MEXICO, Aquatics, DÖMÖTÖR Zoltan, HUN, bronze]
[1968, MEXICO, Aquatics, FELKAI Laszlo, HUN, bronze]
[1968, MEXICO, Aquatics, KONRAD Ferenc, HUN, bronze]
[1968, MEXICO, Aquatics, KONRAD Janos, HUN, bronze]
[1968, MEXICO, Aquatics, MAYER Mihaly, HUN, bronze]
[1968, MEXICO, Aquatics, MOLNAR Endre, HUN, bronze]
[1968, MEXICO, Aquatics, POCSIK Denes, HUN, bronze]
[1968, MEXICO, Aquatics, SAROSI Laszlo, HUN, bronze]
[1968, MEXICO, Aquatics, STEINMETZ Janos, HUN, bronze]
[1968, MEXICO, Aquatics, SZIVOS Istvan, HUN, bronze]
[1968, MEXICO, Aquatics, BONACIC Ozren, YUG, gold]
[1968, MEXICO, Aquatics, DABOVIC Dejan, YUG, gold]
[1968, MEXICO, Aquatics, HEBEL Zdravko, YUG, gold]
[1968, MEXICO, Aquatics, JANKOVIC Zoran, YUG, gold]
[1968, MEXICO, Aquatics, LOPATINI Ronald, YUG, gold]
[1968, MEXICO, Aquatics, MAROVIC Uros, YUG, gold]
[1968, MEXICO, Aquatics, PERISIC Djordje, YUG, gold]
[1968, MEXICO, Aquatics, POLJAK Miroslav, YUG, gold]
[1968, MEXICO, Aquatics, SANDIC Mirko, YUG, gold]
[1968, MEXICO, Aquatics, STIPANIC Karlo, YUG, gold]
[1968, MEXICO, Aquatics, TRUMBIC Ivo, YUG, gold]
[1968, MEXICO, Aquatics, BARKALOV Aleksei, URS, silver]
[1968, MEXICO, Aquatics, BOVIN Oleg, URS, silver]
[1968, MEXICO, Aquatics, CHIKVANAYA Givi, URS, silver]
[1968, MEXICO, Aquatics, DOLGUSHIN Aleksandr, URS, silver]
[1968, MEXICO, Aquatics, GRIGOROVSKY Yuri, URS, silver]
[1968, MEXICO, Aquatics, GRISHIN Boris, URS, silver]
[1968, MEXICO, Aquatics, GULYAEV Vadim, URS, silver]
[1968, MEXICO, Aquatics, OSIPOV Leonid, URS, silver]
[1968, MEXICO, Aquatics, SEMENOV Vladimir, URS, silver]
[1968, MEXICO, Aquatics, SHIDLOVSKY Aleksandr, URS, silver]
[1968, MEXICO, Aquatics, SKOK Vyacheslav, URS, silver]
[1968, MEXICO, Athletics, GAMMOUDI Mohamed, TUN, bronze]
[1968, MEXICO, Athletics, TEMU Nabiba Naftali, KEN, gold]
[1968, MEXICO, Athletics, WOLDE Mamo, ETH, silver]
[1968, MEXICO, Athletics, GREENE Charles Edward, USA, bronze]
[1968, MEXICO, Athletics, HINES James Ray, USA, gold]
[1968, MEXICO, Athletics, MILLER Lennox, JAM, silver]
[1968, MEXICO, Athletics, SZEWINSKA Irena, POL, bronze]
[1968, MEXICO, Athletics, TYUS Wyomia, USA, gold]
[1968, MEXICO, Athletics, FERRELL Barbara Ann, USA, silver]
[1968, MEXICO, Athletics, OTTOZ Eddy, ITA, bronze]
[1968, MEXICO, Athletics, DAVENPORT Willie, USA, gold]
[1968, MEXICO, Athletics, HALL Ervin, USA, silver]
[1968, MEXICO, Athletics, TÜMMLER Bodo, FRG, bronze]
[1968, MEXICO, Athletics, KEINO Kipchoge, KEN, gold]
[1968, MEXICO, Athletics, RYUN James Ronald, USA, silver]
[1968, MEXICO, Athletics, CARLOS John Wesley, USA, bronze]
[1968, MEXICO, Athletics, SMITH Thomas C., USA, gold]
[1968, MEXICO, Athletics, NORMAN Peter George, AUS, silver]
[1968, MEXICO, Athletics, LAMY-FRANK Jennifer, AUS, bronze]
[1968, MEXICO, Athletics, SZEWINSKA Irena, POL, gold]
[1968, MEXICO, Athletics, BOYLE Raelene Ann, AUS, silver]
[1968, MEXICO, Athletics, SMAGA Nikolai, URS, bronze]
[1968, MEXICO, Athletics, GOLUBNICHY Vladimir, URS, gold]
[1968, MEXICO, Athletics, PEDRAZA ZUNIGA Jose, MEX, silver]
[1968, MEXICO, Athletics, YOUNG George L., USA, bronze]
[1968, MEXICO, Athletics, BIWOTT Amos Kipwabok, KEN, gold]
[1968, MEXICO, Athletics, KOGO Benjamin, KEN, silver]
[1968, MEXICO, Athletics, FREEMAN Ronald John III, USA, bronze]
[1968, MEXICO, Athletics, EVANS Lee Edward, USA, gold]
[1968, MEXICO, Athletics, JAMES George Lawrence, USA, silver]
[1968, MEXICO, Athletics, PECHENKINA Natalya, URS, bronze]
[1968, MEXICO, Athletics, BESSON Colette, FRA, gold]
[1968, MEXICO, Athletics, BOARD Lillian Barbara, GBR, silver]
[1968, MEXICO, Athletics, SHERWOOD John, GBR, bronze]
[1968, MEXICO, Athletics, HEMERY David Peter, GBR, gold]
[1968, MEXICO, Athletics, HENNIGE Gerhard, FRG, silver]
[1968, MEXICO, Athletics, BAMBUCK Roger, FRA, bronze]
[1968, MEXICO, Athletics, DELECOUR Jocelyn, FRA, bronze]
[1968, MEXICO, Athletics, FENOUIL Gerard, FRA, bronze]
[1968, MEXICO, Athletics, PIQUEMAL Claude, FRA, bronze]
[1968, MEXICO, Athletics, GREENE Charles Edward, USA, gold]
[1968, MEXICO, Athletics, HINES James Ray, USA, gold]
[1968, MEXICO, Athletics, PENDER Melvin Jr., USA, gold]
[1968, MEXICO, Athletics, SMITH Ronald Ray, USA, gold]
[1968, MEXICO, Athletics, FIGUEROLA CAMUE Enrique, CUB, silver]
[1968, MEXICO, Athletics, MONTES CASANOVA Pablo, CUB, silver]
[1968, MEXICO, Athletics, MORALES HACHAVARRIA Juan, CUB, silver]
[1968, MEXICO, Athletics, RAMIREZ LIMONTA Hermes Julian, CUB, silver]
[1968, MEXICO, Athletics, BUKHARINA Galina, URS, bronze]
[1968, MEXICO, Athletics, IGNATYEVA-SAMOTESOVA Lyudmila, URS, bronze]
[1968, MEXICO, Athletics, POPKOVA Vera, URS, bronze]
[1968, MEXICO, Athletics, ZHARKOVA-MASLAKOVA Liudmila, URS, bronze]
[1968, MEXICO, Athletics, BAILES Margaret Johnson, USA, gold]
[1968, MEXICO, Athletics, FERRELL Barbara Ann, USA, gold]
[1968, MEXICO, Athletics, NETTER Mildrette, USA, gold]
[1968, MEXICO, Athletics, TYUS Wyomia, USA, gold]
[1968, MEXICO, Athletics, COBIAN HECHEVARRIA Miguelina, CUB, silver]
[1968, MEXICO, Athletics, ELEJALDE DIAZ Marlene, CUB, silver]
[1968, MEXICO, Athletics, QUESADA DIAZ Violetta, CUB, silver]
[1968, MEXICO, Athletics, ROMAY MARTINEZ Fulgencia, CUB, silver]
[1968, MEXICO, Athletics, HENNIGE Gerhard, FRG, bronze]
[1968, MEXICO, Athletics, JELLINGHAUS Martin, FRG, bronze]
[1968, MEXICO, Athletics, KINDER Manfred, FRG, bronze]
[1968, MEXICO, Athletics, MULLER Helmar, FRG, bronze]
[1968, MEXICO, Athletics, EVANS Lee Edward, USA, gold]
[1968, MEXICO, Athletics, FREEMAN Ronald John III, USA, gold]
[1968, MEXICO, Athletics, JAMES George Lawrence, USA, gold]
[1968, MEXICO, Athletics, MATTHEWS Vincent Edward, USA, gold]
[1968, MEXICO, Athletics, ASATI Charles, KEN, silver]
[1968, MEXICO, Athletics, BON Naftali, KEN, silver]
[1968, MEXICO, Athletics, NYAMAU Hezekiah Munyoro, KEN, silver]
[1968, MEXICO, Athletics, RUDISHA Daniel Matasi, KEN, silver]
[1968, MEXICO, Athletics, TEMU Nabiba Naftali, KEN, bronze]
[1968, MEXICO, Athletics, GAMMOUDI Mohamed, TUN, gold]
[1968, MEXICO, Athletics, KEINO Kipchoge, KEN, silver]
[1968, MEXICO, Athletics, YOUNG Lawrence Dean, USA, bronze]
[1968, MEXICO, Athletics, HÖHNE Christoph, GDR, gold]
[1968, MEXICO, Athletics, KISS Antal, HUN, silver]
[1968, MEXICO, Athletics, FARRELL Thomas Francis, USA, bronze]
[1968, MEXICO, Athletics, DOUBELL Ralph, AUS, gold]
[1968, MEXICO, Athletics, KIPRUGUT Wilson Chuma, KEN, silver]
[1968, MEXICO, Athletics, GOMMERS Maria Francisca P., NED, bronze]
[1968, MEXICO, Athletics, MANNING-JACKSON Madeline, USA, gold]
[1968, MEXICO, Athletics, SILAI Ileana, ROU, silver]
[1968, MEXICO, Athletics, CHI Cheng, TPE, bronze]
[1968, MEXICO, Athletics, CAIRD Maureen, AUS, gold]
[1968, MEXICO, Athletics, KILBORN-RYAN-NELSON Pamela, AUS, silver]
[1968, MEXICO, Athletics, BENDLIN Kurt, FRG, bronze]
[1968, MEXICO, Athletics, TOOMEY William Anthony, USA, gold]
[1968, MEXICO, Athletics, WALDE Hans Joachim, FRG, silver]
[1968, MEXICO, Athletics, DANEK Ludvik, TCH, bronze]
[1968, MEXICO, Athletics, OERTER Alfred, USA, gold]
[1968, MEXICO, Athletics, MILDE Lothar, GDR, silver]
[1968, MEXICO, Athletics, KLEIBER-KONTSEK Jolan, HUN, bronze]
[1968, MEXICO, Athletics, MANOLIU Lia, ROU, gold]
[1968, MEXICO, Athletics, WESTERMANN Liselotte (Liesel), FRG, silver]
[1968, MEXICO, Athletics, LOVASZ Lazar, HUN, bronze]
[1968, MEXICO, Athletics, ZSIVOTZKY Gyula, HUN, gold]
[1968, MEXICO, Athletics, KLIM Romuald, URS, silver]
[1968, MEXICO, Athletics, GAVRILOV Valentin, URS, bronze]
[1968, MEXICO, Athletics, FOSBURY Richard Douglas, USA, gold]
[1968, MEXICO, Athletics, CARUTHERS Edward J. Jr., USA, silver]
[1968, MEXICO, Athletics, KOZYR Valentina, URS, bronze]
[1968, MEXICO, Athletics, REZKOVA-HUBNER Miloslava, TCH, gold]
[1968, MEXICO, Athletics, OKOROKOVA-LAZAREVA Antonina, URS, silver]
[1968, MEXICO, Athletics, KULCSAR Gergely, HUN, bronze]
[1968, MEXICO, Athletics, LUSIS Yanis, URS, gold]
[1968, MEXICO, Athletics, KINNUNEN Jorma Viljo Palaavi, FIN, silver]
[1968, MEXICO, Athletics, JANKO-EGGER Eva, AUT, bronze]
[1968, MEXICO, Athletics, NEMETH-RANKY Angela, HUN, gold]
[1968, MEXICO, Athletics, PENES Mihaela, ROU, silver]
[1968, MEXICO, Athletics, BOSTON Ralph Harold, USA, bronze]
[1968, MEXICO, Athletics, BEAMON Bob, USA, gold]
[1968, MEXICO, Athletics, BEER Klaus, GDR, silver]
[1968, MEXICO, Athletics, TALYSHEVA Tatyana, URS, bronze]
[1968, MEXICO, Athletics, VISCOPOLEANU Viorica, ROU, gold]
[1968, MEXICO, Athletics, PARKIN-SHERWOOD Sheila Hilary, GBR, silver]
[1968, MEXICO, Athletics, RYAN Michael Robert, NZL, bronze]
[1968, MEXICO, Athletics, WOLDE Mamo, ETH, gold]
[1968, MEXICO, Athletics, KIMIHARA Kenji, JPN, silver]
[1968, MEXICO, Athletics, TOTH Annamaria, HUN, bronze]
[1968, MEXICO, Athletics, BECKER-MICKLER Ingrid, FRG, gold]
[1968, MEXICO, Athletics, PROKOP-SYKORA Liese, AUT, silver]
[1968, MEXICO, Athletics, NORDWIG Wolfgang, GDR, bronze]
[1968, MEXICO, Athletics, SEAGREN Robert Lloyd, USA, gold]
[1968, MEXICO, Athletics, SCHIPROWSKI Claus, FRG, silver]
[1968, MEXICO, Athletics, GUSHCHIN Eduard, URS, bronze]
[1968, MEXICO, Athletics, MATSON James Randel, USA, gold]
[1968, MEXICO, Athletics, WOODS George Roger, USA, silver]
[1968, MEXICO, Athletics, CHIZHOVA Nadezhda, URS, bronze]
[1968, MEXICO, Athletics, HELMBOLD-GUMMEL Margitta, GDR, gold]
[1968, MEXICO, Athletics, LANGE Marita, GDR, silver]
[1968, MEXICO, Athletics, GENTILE Giuseppe, ITA, bronze]
[1968, MEXICO, Athletics, SANEEV Viktor, URS, gold]
[1968, MEXICO, Athletics, PRUDENCIO Nelson, BRA, silver]
[1968, MEXICO, Basketball, ANDREEV Vladimir, URS, bronze]
[1968, MEXICO, Basketball, BELOV Sergei, URS, bronze]
[1968, MEXICO, Basketball, KAPRANOV Vadim, URS, bronze]
[1968, MEXICO, Basketball, KOVALENKO Sergei, URS, bronze]
[1968, MEXICO, Basketball, KRIKUN Anatoli, URS, bronze]
[1968, MEXICO, Basketball, LIPSO Yaak, URS, bronze]
[1968, MEXICO, Basketball, PAULAUSKAS Modestas, URS, bronze]
[1968, MEXICO, Basketball, POLIVODA Anatoli, URS, bronze]
[1968, MEXICO, Basketball, SAKANDELIDZE Zurab, URS, bronze]
[1968, MEXICO, Basketball, SELIKHOV Yuri, URS, bronze]
[1968, MEXICO, Basketball, TOMSON Priit, URS, bronze]
[1968, MEXICO, Basketball, VOLNOV Gennadi, URS, bronze]
[1968, MEXICO, Basketball, BARRETT Michael Thomas, USA, gold]
[1968, MEXICO, Basketball, CLAWSON John Richard, USA, gold]
[1968, MEXICO, Basketball, DEE Donald Francis, USA, gold]
[1968, MEXICO, Basketball, FOWLER Calvin Bernard, USA, gold]
[1968, MEXICO, Basketball, HAYWOOD Spencer, USA, gold]
[1968, MEXICO, Basketball, HOSKETT Wilmer Frederick, USA, gold]
[1968, MEXICO, Basketball, KING James, USA, gold]
[1968, MEXICO, Basketball, SAULTERS Glynn, USA, gold]
[1968, MEXICO, Basketball, SCOTT Charles Thomas, USA, gold]
[1968, MEXICO, Basketball, SILLIMAN Michael Barnwell, USA, gold]
[1968, MEXICO, Basketball, SPAIN John Kenneth, USA, gold]
[1968, MEXICO, Basketball, WHITE Joseph Henry, USA, gold]
[1968, MEXICO, Basketball, CERMAK Dragutin, YUG, silver]
[1968, MEXICO, Basketball, COSIC Kresimir, YUG, silver]
[1968, MEXICO, Basketball, CVETKOVIC Vladimir, YUG, silver]
[1968, MEXICO, Basketball, DANEU Ivo, YUG, silver]
[1968, MEXICO, Basketball, KORAC Radivoje, YUG, silver]
[1968, MEXICO, Basketball, MAROEVIC Zoran, YUG, silver]
[1968, MEXICO, Basketball, PLECAS Nikola, YUG, silver]
[1968, MEXICO, Basketball, RAJKOVIC Trajko, YUG, silver]
[1968, MEXICO, Basketball, RAZNATOVIC Dragoslav, YUG, silver]
[1968, MEXICO, Basketball, SKANSI Petar, YUG, silver]
[1968, MEXICO, Basketball, SOLMAN Damir, YUG, silver]
[1968, MEXICO, Basketball, ZORGA Aljosa, YUG, silver]
[1968, MEXICO, Boxing, MARBLEY Harlan Joseph, USA, bronze]
[1968, MEXICO, Boxing, SKRZYPCZAK Hubert, POL, bronze]
[1968, MEXICO, Boxing, RODRIGUEZ Francisco, VEN, gold]
[1968, MEXICO, Boxing, JEE Yong-Ju, KOR, silver]
[1968, MEXICO, Boxing, BAMBINI Giorgio, ITA, bronze]
[1968, MEXICO, Boxing, ROCHA Joaquin, MEX, bronze]
[1968, MEXICO, Boxing, FOREMAN George, USA, gold]
[1968, MEXICO, Boxing, CHEPULIS Ionas, URS, silver]
[1968, MEXICO, Boxing, DE OLIVEIRA Servilio, BRA, bronze]
[1968, MEXICO, Boxing, RWABDOGO Leo, UGA, bronze]
[1968, MEXICO, Boxing, DELGADO Ricardo, MEX, gold]
[1968, MEXICO, Boxing, OLECH Artur, POL, silver]
[1968, MEXICO, Boxing, CHANG Kyou-Chul, KOR, bronze]
[1968, MEXICO, Boxing, MORIOKA Eiji, JPN, bronze]
[1968, MEXICO, Boxing, SOKOLOV Valeri, URS, gold]
[1968, MEXICO, Boxing, MUKWANGA Eridadi, UGA, silver]
[1968, MEXICO, Boxing, MIKAILOV Ivan, BUL, bronze]
[1968, MEXICO, Boxing, WARUINGE Philip, KEN, bronze]
[1968, MEXICO, Boxing, ROLDAN Antonio, MEX, gold]
[1968, MEXICO, Boxing, ROBINSON Alberto, USA, silver]
[1968, MEXICO, Boxing, CUTOV Calistrat, ROU, bronze]
[1968, MEXICO, Boxing, VUJIN Zvonimir, YUG, bronze]
[1968, MEXICO, Boxing, HARRIS Ronald Woodson, USA, gold]
[1968, MEXICO, Boxing, GRUDZIEN Jozef, POL, silver]
[1968, MEXICO, Boxing, NILSSON Arto, FIN, bronze]
[1968, MEXICO, Boxing, WALLINGTON James Robert Jr., USA, bronze]
[1968, MEXICO, Boxing, KULEJ Jerzy, POL, gold]
[1968, MEXICO, Boxing, REQUEIFEROS BLANCO Enrique, CUB, silver]
[1968, MEXICO, Boxing, GUILOTTI GONZALEZ Mario, ARG, bronze]
[1968, MEXICO, Boxing, MUSALIMOV Vladimir, URS, bronze]
[1968, MEXICO, Boxing, WOLKE Manfred, GDR, gold]
[1968, MEXICO, Boxing, BESSALA Joseph, CMR, silver]
[1968, MEXICO, Boxing, BALDWIN John Lee, USA, bronze]
[1968, MEXICO, Boxing, MEIER Günther, FRG, bronze]
[1968, MEXICO, Boxing, LAGUTIN Boris, URS, gold]
[1968, MEXICO, Boxing, GARBEY Rolando, CUB, silver]
[1968, MEXICO, Boxing, JONES Alfred, USA, bronze]
[1968, MEXICO, Boxing, ZARAGOZA Agustin, MEX, bronze]
[1968, MEXICO, Boxing, FINNEGAN Christopher Martin, GBR, gold]
[1968, MEXICO, Boxing, KISELEV Aleksei, URS, silver]
[1968, MEXICO, Boxing, DRAGAN Stanislaw, POL, bronze]
[1968, MEXICO, Boxing, STANKOV Georghi, BUL, bronze]
[1968, MEXICO, Boxing, POZNYAK Daniel, URS, gold]
[1968, MEXICO, Boxing, MONEA Ion, ROU, silver]
[1968, MEXICO, Canoe / Kayak, GALKOV Vitali, URS, bronze]
[1968, MEXICO, Canoe / Kayak, TATAI Tibor, HUN, gold]
[1968, MEXICO, Canoe / Kayak, LEWE Detlef, FRG, silver]
[1968, MEXICO, Canoe / Kayak, PROKUPETS Naum, URS, bronze]
[1968, MEXICO, Canoe / Kayak, ZAMOTIN Mikhail, URS, bronze]
